offer_id,title,price,images_count,has_video,sources_count,sources
"613113756881","",None,0,False,1,"factory.1688"
"691380623444","",None,0,False,1,"factory.1688"
"956258900606","",None,0,False,1,"factory.1688"
"944741145105","",None,0,False,1,"factory.1688"
"566389323220","",None,0,False,1,"factory.1688"
"932908934666","",None,0,False,1,"factory.1688"
"981667312320","",None,0,False,1,"factory.1688"
"981653864872","",None,0,False,1,"factory.1688"
"798387365600","",None,0,False,1,"factory.1688"
"549861102473","",None,0,False,1,"factory.1688"
"692960814008","",None,0,False,1,"factory.1688"
"948167724736","",None,0,False,1,"factory.1688"
"695608353045","",None,0,False,1,"factory.1688"
"996527018850","",None,0,False,1,"factory.1688"
"895796013322","",None,0,False,1,"factory.1688"
"605884574481","",None,0,False,1,"factory.1688"
"776266403747","",None,0,False,1,"factory.1688"
"695286576861","",None,0,False,1,"factory.1688"
"712767642362","",None,0,False,1,"factory.1688"
"557383977325","",None,0,False,1,"factory.1688"
"834236620345","",None,0,False,1,"factory.1688"
"719272998499","",None,0,False,1,"factory.1688"
"607553089699","",None,0,False,1,"factory.1688"
"693039614316","",None,0,False,1,"factory.1688"
"650507712062","",None,0,False,1,"factory.1688"
"985910284395","",None,0,False,1,"factory.1688"
"819816609790","",None,0,False,1,"factory.1688"
"621028862271","",None,0,False,1,"factory.1688"
"908844941386","",None,0,False,1,"factory.1688"
"1293996766","",None,0,False,1,"tongzhuang.1688"
"1298418181","",None,0,False,1,"tongzhuang.1688"
"35126582096","",None,0,False,1,"tongzhuang.1688"
"1298952981","",None,0,False,1,"tongzhuang.1688"
"1167963011","",None,0,False,1,"tongzhuang.1688"
"1270912969","",None,0,False,1,"tongzhuang.1688"
"35554721496","",None,0,False,1,"tongzhuang.1688"
"1147125750","",None,0,False,1,"tongzhuang.1688"
"1295828863","",None,0,False,1,"tongzhuang.1688"
"1271186591","",None,0,False,1,"tongzhuang.1688"
"1116168574","",None,0,False,1,"tongzhuang.1688"
"1168435521","",None,0,False,1,"tongzhuang.1688"
"35695304904","",None,0,False,1,"tongzhuang.1688"
"1066852884","",None,0,False,1,"tongzhuang.1688"
"1194354430","",None,0,False,1,"tongzhuang.1688"
"35098815014","",None,0,False,1,"tongzhuang.1688"
"1287771291","",None,0,False,1,"tongzhuang.1688"
"1297591086","",None,0,False,1,"tongzhuang.1688"
"1287876952","",None,0,False,1,"tongzhuang.1688"
"1114142433","",None,0,False,1,"tongzhuang.1688"
"1296118661","",None,0,False,1,"tongzhuang.1688"
"1292594558","",None,0,False,1,"tongzhuang.1688"
"35523351608","",None,0,False,1,"tongzhuang.1688"
"1263714694","",None,0,False,1,"tongzhuang.1688"
"35732877173","",None,0,False,1,"tongzhuang.1688"
"1299232167","",None,0,False,1,"tongzhuang.1688"
"1239093542","",None,0,False,1,"tongzhuang.1688"
"1098853259","",None,0,False,1,"tongzhuang.1688"
"1294124690","",None,0,False,1,"tongzhuang.1688"
"1270913050","",None,0,False,1,"tongzhuang.1688"
"1193899576","",None,0,False,1,"tongzhuang.1688"
"1298787548","",None,0,False,1,"tongzhuang.1688"
"1292321132","",None,0,False,1,"tongzhuang.1688"
"35205691083","",None,0,False,1,"tongzhuang.1688"
"1295748497","",None,0,False,1,"tongzhuang.1688"
"1263714152","",None,0,False,1,"tongzhuang.1688"
"35759216373","",None,0,False,1,"tongzhuang.1688"
"1249400510","",None,0,False,1,"tongzhuang.1688"
"1158011018","",None,0,False,1,"tongzhuang.1688"
"1271112009","",None,0,False,1,"tongzhuang.1688"
"1284429550","",None,0,False,1,"tongzhuang.1688"
"36073776461","",None,0,False,1,"tongzhuang.1688"
"36221134476","",None,0,False,1,"tongzhuang.1688"
"1239240702","",None,0,False,1,"tongzhuang.1688"
"1102203907","",None,0,False,1,"tongzhuang.1688"
"1285831384","",None,0,False,1,"tongzhuang.1688"
"1233207621","",None,0,False,1,"tongzhuang.1688"
"1211161583","",None,0,False,1,"tongzhuang.1688"
"1203218498","",None,0,False,1,"tongzhuang.1688"
"35819884826","",None,0,False,1,"tongzhuang.1688"
"1294922733","",None,0,False,1,"tongzhuang.1688"
"35192635526","",None,0,False,1,"tongzhuang.1688"
"1292335979","",None,0,False,1,"tongzhuang.1688"
"35788121804","",None,0,False,1,"tongzhuang.1688"
"1209016289","",None,0,False,1,"tongzhuang.1688"
"1233171656","",None,0,False,1,"tongzhuang.1688"
"1169637219","",None,0,False,1,"tongzhuang.1688"
"1189963112","",None,0,False,1,"tongzhuang.1688"
"1298974119","",None,0,False,1,"tongzhuang.1688"
"1276665988","",None,0,False,1,"tongzhuang.1688"
"1212356335","",None,0,False,1,"tongzhuang.1688"
"1244118230","",None,0,False,1,"tongzhuang.1688"
"1222129458","",None,0,False,1,"tongzhuang.1688"
"1274466492","",None,0,False,1,"tongzhuang.1688"
"36076468373","",None,0,False,1,"tongzhuang.1688"
"35167639888","",None,0,False,1,"tongzhuang.1688"
"1295789129","",None,0,False,1,"tongzhuang.1688"
"1203234655","",None,0,False,1,"tongzhuang.1688"
"1137479674","",None,0,False,1,"tongzhuang.1688"
"674848867","",None,0,False,1,"tongzhuang.1688"
"35207891862","",None,0,False,1,"tongzhuang.1688"
"35726652581","",None,0,False,1,"tongzhuang.1688"
"1143361257","",None,0,False,1,"tongzhuang.1688"
"1198989101","",None,0,False,1,"tongzhuang.1688"
"1212779614","",None,0,False,1,"tongzhuang.1688"
"1135299294","",None,0,False,1,"tongzhuang.1688"
"1278477922","",None,0,False,1,"tongzhuang.1688"
"1175470613","",None,0,False,1,"tongzhuang.1688"
"1268924123","",None,0,False,1,"tongzhuang.1688"
"1201775267","",None,0,False,1,"tongzhuang.1688"
"1271182554","",None,0,False,1,"tongzhuang.1688"
"1291795207","",None,0,False,1,"tongzhuang.1688"
"1208886867","",None,0,False,1,"tongzhuang.1688"
"35638422877","",None,0,False,1,"tongzhuang.1688"
"36113697341","",None,0,False,1,"tongzhuang.1688"
"35108062903","",None,0,False,1,"tongzhuang.1688"
"35097897159","",None,0,False,1,"tongzhuang.1688"
"1279089491","",None,0,False,1,"tongzhuang.1688"
"1193533794","",None,0,False,1,"tongzhuang.1688"
"1297943350","",None,0,False,1,"tongzhuang.1688"
"35864119491","",None,0,False,1,"tongzhuang.1688"
"1291700361","",None,0,False,1,"tongzhuang.1688"
"1296109342","",None,0,False,1,"tongzhuang.1688"
"837948178","",None,0,False,1,"tongzhuang.1688"
"1299166740","",None,0,False,1,"tongzhuang.1688"
"1238654353","",None,0,False,1,"tongzhuang.1688"
"1263707087","",None,0,False,1,"tongzhuang.1688"
"1199728140","",None,0,False,1,"tongzhuang.1688"
"1051038327","",None,0,False,1,"tongzhuang.1688"
"36065825568","",None,0,False,1,"tongzhuang.1688"
"1195802404","",None,0,False,1,"tongzhuang.1688"
"1246898127","",None,0,False,1,"tongzhuang.1688"
"1204177769","",None,0,False,1,"tongzhuang.1688"
"1296807915","",None,0,False,1,"tongzhuang.1688"
"1262340474","",None,0,False,1,"tongzhuang.1688"
"521326109411","",None,0,False,1,"fuzhuang.1688"
"521541061880","",None,0,False,1,"fuzhuang.1688"
"43202209690","",None,0,False,1,"fuzhuang.1688"
"42947036197","",None,0,False,1,"fuzhuang.1688"
"1251409077","",None,0,False,1,"fuzhuang.1688"
"44085228456","",None,0,False,1,"fuzhuang.1688"
"42708523607","",None,0,False,1,"fuzhuang.1688"
"38421640428","",None,0,False,1,"fuzhuang.1688"
"39814989411","",None,0,False,1,"fuzhuang.1688"
"1129488569","",None,0,False,1,"fuzhuang.1688"
"1288584664","",None,0,False,1,"fuzhuang.1688"
"45071488029","",None,0,False,1,"fuzhuang.1688"
"521013088935","",None,0,False,1,"fuzhuang.1688"
"40608525662","",None,0,False,1,"fuzhuang.1688"
"44006619612","",None,0,False,1,"fuzhuang.1688"
"42149579480","",None,0,False,1,"fuzhuang.1688"
"40239641950","",None,0,False,1,"fuzhuang.1688"
"520329266837","",None,0,False,1,"fuzhuang.1688"
"38410306626","",None,0,False,1,"fuzhuang.1688"
"37880602272","",None,0,False,1,"fuzhuang.1688"
"43571749021","",None,0,False,1,"fuzhuang.1688"
"521241734970","",None,0,False,1,"fuzhuang.1688"
"41029197384","",None,0,False,1,"fuzhuang.1688"
"1249328447","",None,0,False,1,"fuzhuang.1688"
"1233401857","",None,0,False,1,"fuzhuang.1688"
"1285369455","",None,0,False,1,"fuzhuang.1688"
"44154743966","",None,0,False,1,"fuzhuang.1688"
"41862280410","",None,0,False,1,"fuzhuang.1688"
"41122632889","",None,0,False,1,"fuzhuang.1688"
"520329266794","",None,0,False,1,"fuzhuang.1688"
"1272907345","",None,0,False,1,"fuzhuang.1688"
"44205192433","",None,0,False,1,"fuzhuang.1688"
"1294243500","",None,0,False,1,"fuzhuang.1688"
"40756226951","",None,0,False,1,"fuzhuang.1688"
"35556304894","",None,0,False,1,"fuzhuang.1688"
"520894319794","",None,0,False,1,"fuzhuang.1688"
"43595464501","",None,0,False,1,"fuzhuang.1688"
"1291783200","",None,0,False,1,"fuzhuang.1688"
"43116787498","",None,0,False,1,"fuzhuang.1688"
"43613618034","",None,0,False,1,"fuzhuang.1688"
"44201542663","",None,0,False,1,"fuzhuang.1688"
"43656816755","",None,0,False,1,"fuzhuang.1688"
"1243767913","",None,0,False,1,"shipin.1688"
"775064867","",None,0,False,1,"shipin.1688"
"1272432155","",None,0,False,1,"shipin.1688"
"1293372453","",None,0,False,1,"shipin.1688"
"1231791548","",None,0,False,1,"shipin.1688"
"1282617823","",None,0,False,1,"shipin.1688"
"1265841429","",None,0,False,1,"shipin.1688"
"1280044998","",None,0,False,1,"shipin.1688"
"1285532729","",None,0,False,1,"shipin.1688"
"1183904178","",None,0,False,1,"shipin.1688"
"1233361127","",None,0,False,1,"shipin.1688"
"1270582879","",None,0,False,1,"shipin.1688"
"1285642724","",None,0,False,1,"shipin.1688"
"531878607538","",None,0,False,1,"home.1688"
"601999408828","",None,0,False,1,"home.1688"
"661577811137","",None,0,False,1,"fangzhi.1688"
"620539074068","",None,0,False,1,"fangzhi.1688"
"661930860382","",None,0,False,1,"fangzhi.1688"
"733983367858","",None,0,False,1,"fangzhi.1688"
"632664450827","",None,0,False,1,"fangzhi.1688"
"727861704458","",None,0,False,1,"fangzhi.1688"
"756784022093","",None,0,False,1,"fangzhi.1688"
"600025602818","",None,0,False,1,"fangzhi.1688"
"731070029084","",None,0,False,1,"fangzhi.1688"
"568655148116","",None,0,False,1,"suliao.1688"
"545489944393","",None,0,False,1,"suliao.1688"
"581076742041","",None,0,False,1,"suliao.1688"
"568650704856","",None,0,False,1,"suliao.1688"
"578335127482","",None,0,False,1,"suliao.1688"
"545873433165","",None,0,False,1,"suliao.1688"
"43055405164","",None,0,False,1,"suliao.1688"
"521367869849","",None,0,False,1,"muying.1688"
"525938019155","",None,0,False,1,"muying.1688"
"533758655408","",None,0,False,1,"muying.1688"
"1123928639","",None,0,False,1,"muying.1688"
"530505349303","",None,0,False,1,"muying.1688"
"520415476441","",None,0,False,1,"muying.1688"
"44161521121","",None,0,False,1,"muying.1688"
"533760404417","",None,0,False,1,"muying.1688"
"523359217885","",None,0,False,1,"muying.1688"
"528696089206","",None,0,False,1,"muying.1688"
"529791913361","",None,0,False,1,"muying.1688"
"530410381895","",None,0,False,1,"muying.1688"
"44793499151","",None,0,False,1,"muying.1688"
"35482297128","",None,0,False,1,"muying.1688"
"534694374343","",None,0,False,1,"muying.1688"
"525935739374","",None,0,False,1,"muying.1688"
"39186919286","",None,0,False,1,"muying.1688"
"525927927544","",None,0,False,1,"muying.1688"
"522929434728","",None,0,False,1,"muying.1688"
"523195147926","",None,0,False,1,"muying.1688"
"528203531982","",None,0,False,1,"muying.1688"
"45441021133","",None,0,False,1,"muying.1688"
"520802872880","",None,0,False,1,"muying.1688"
"1283627545","",None,0,False,1,"muying.1688"
"42370201581","",None,0,False,1,"muying.1688"
"528280019672","",None,0,False,1,"muying.1688"
"525983815411","",None,0,False,1,"muying.1688"
"521754249221","",None,0,False,1,"muying.1688"
"533707783039","",None,0,False,1,"muying.1688"
"1118055007","",None,0,False,1,"muying.1688"
"524631857711","",None,0,False,1,"muying.1688"
"531398494405","",None,0,False,1,"muying.1688"
"533879159963","",None,0,False,1,"muying.1688"
"43793991310","",None,0,False,1,"muying.1688"
"39668110018","",None,0,False,1,"muying.1688"
"528565077946","",None,0,False,1,"muying.1688"
"532994842564","",None,0,False,1,"muying.1688"
